Yearly_ExpensesK,Yearly_IncomeK,Overall_happiness_score,Avg_Residancy_Altitude,Will_vote_only_large_party,Financial_agenda_matters,Most_Important_Issue_0.0,Most_Important_Issue_3.0,Most_Important_Issue_5.0,Most_Important_Issue_6.0,Vote
1.55398944382,-4.44014020259,-3.05707060874,2.24828471498,-1,-1,1.0,0.0,0.0,0.0,1
1.81642256833,-1.99294124625,0.191747965328,0.408144026709,1,1,0.0,0.0,1.0,0.0,5
-0.438804827401,0.0756047991504,0.463004937121,-0.623594817718,1,-1,1.0,0.0,0.0,0.0,9
-1.11951556864,0.259103743214,1.0610336204,0.430944016433,1,-1,1.0,0.0,0.0,0.0,7
1.90252648703,-1.36231130248,-2.08546036732,0.25067391123,1,1,0.0,0.0,0.0,1.0,5
-0.735949424616,0.016624760981,-0.915669510247,0.0565619793198,1,-1,1.0,0.0,0.0,0.0,9
-0.757981182363,-0.154732832838,-1.09503729177,-0.229783367789,1,-1,1.0,0.0,0.0,0.0,9
0.398710336221,0.121621772697,-0.179909651949,-0.674863806188,1,-1,1.0,0.0,0.0,0.0,0
-0.643534409643,-0.245214420966,-0.513641351952,-1.0420994175,1,-1,1.0,0.0,0.0,0.0,9
-0.324552467028,-0.32564599264,0.660932590276,-0.280790812622,1,-1,1.0,0.0,0.0,0.0,4
1.8828011784,-1.98726935548,1.92416779115,2.5747061002,-1,-1,1.0,0.0,0.0,0.0,1
-1.01174216562,-0.666727408145,-0.845079987322,-0.762116004146,1,-1,1.0,0.0,0.0,0.0,9
-0.518274714109,-0.279589114404,-0.744431419479,-0.428645430505,1,-1,1.0,0.0,0.0,0.0,0
-0.692931931604,0.470017644409,1.1662647341,-1.05171530338,1,-1,1.0,0.0,0.0,0.0,7
-0.747713267593,0.526262331126,1.15158835852,-1.29468245731,1,-1,1.0,0.0,0.0,0.0,7
-0.816676732197,0.599166121607,1.27486607688,0.112347982568,1,-1,1.0,0.0,0.0,0.0,7
-0.641191096339,-0.265188771617,-0.793861782544,0.521511970028,1,-1,1.0,0.0,0.0,0.0,9
0.417143752419,-0.146307432631,-0.237129542108,0.298389186051,1,-1,1.0,0.0,0.0,0.0,0
-0.0195023969235,0.130116245479,0.600904710891,0.510550006481,1,-1,1.0,0.0,0.0,0.0,9
0.666616189799,-0.288910008068,-0.59205979197,-0.168497712806,1,-1,1.0,0.0,0.0,0.0,3
-1.41071657776,0.735795661113,0.899724552799,2.127175681,-1,1,1.0,0.0,0.0,0.0,6
2.66805066505,2.22681206738,2.29506367962,-1.20118864033,1,1,0.0,0.0,1.0,0.0,8
-0.892410620547,-0.505883848165,-0.557440805446,-0.335255277991,1,-1,1.0,0.0,0.0,0.0,9
-0.661546387752,-0.647596706496,0.268444422002,-1.10834534817,1,-1,1.0,0.0,0.0,0.0,4
0.108846753295,-0.573030550451,0.328722478918,-0.63734639043,1,-1,1.0,0.0,0.0,0.0,9
-0.46180704038,-0.470183521388,-0.762196070863,-1.17720400375,1,-1,1.0,0.0,0.0,0.0,9
-0.501719480562,-0.36189337529,0.201296142109,-0.038650407756,1,-1,1.0,0.0,0.0,0.0,3
-0.306237193696,-0.14330811748,0.61149978264,-0.692878209824,1,-1,1.0,0.0,0.0,0.0,4
-0.441332639097,-0.202581454855,-0.439521776791,1.25090746465,1,-1,1.0,0.0,0.0,0.0,0
0.11143457198,0.064151641538,1.17332397371,0.521952461041,1,-1,1.0,0.0,0.0,0.0,9
0.479757372193,0.324601761666,-0.194079806343,-0.220847390076,1,-1,1.0,0.0,0.0,0.0,0
0.549742825543,-0.0642499736932,-0.242996177967,-1.09378654991,1,-1,1.0,0.0,0.0,0.0,3
2.23162646525,-0.261023278904,-1.06108234782,1.40175989377,1,1,0.0,1.0,0.0,0.0,2
-0.228547846465,-0.105566955332,0.378919427302,-0.407388490937,1,-1,1.0,0.0,0.0,0.0,3
0.56234492215,0.163046095082,0.208930250731,1.69660967165,1,-1,1.0,0.0,0.0,0.0,7
1.56102316334,1.1650923462,-0.0600570517574,0.349715635472,1,1,0.0,0.0,0.0,1.0,2
2.58467407311,1.21511198852,0.851191354964,0.23098682006,1,1,0.0,1.0,0.0,0.0,2
0.44425496074,-0.181389822391,1.53638413603,-0.904892544789,1,-1,1.0,0.0,0.0,0.0,9
-0.434884082398,0.372410362514,1.64872905388,-0.64903157008,1,1,0.0,1.0,0.0,0.0,8
-0.186203605849,-0.117692050483,0.579303078229,-0.420434781685,1,-1,1.0,0.0,0.0,0.0,9
-0.458945984445,-0.337794092364,0.153593054392,-0.67093747298,1,-1,1.0,0.0,0.0,0.0,3
2.06226739932,2.22866199674,0.88801769257,0.560492611763,1,1,0.0,1.0,0.0,0.0,2
-0.280398395559,-0.111258650222,0.42752538209,-0.87966349532,1,-1,1.0,0.0,0.0,0.0,4
-0.699935020435,-0.460722547048,-0.751052131482,0.324709076943,1,-1,1.0,0.0,0.0,0.0,9
-0.571105847319,-0.235485860042,-0.878164200898,-0.896011227922,1,-1,1.0,0.0,0.0,0.0,0
1.57610988481,0.461351996942,2.27941078571,-0.818870490497,1,1,0.0,0.0,1.0,0.0,5
0.39287533497,0.207263520063,-0.384543208827,-0.529566643143,1,-1,1.0,0.0,0.0,0.0,0
0.759308264827,0.4637097391,0.084481966577,1.6338462954,1,-1,1.0,0.0,0.0,0.0,7
-0.662472058061,-0.331117824617,0.413740351778,1.14840506293,1,-1,1.0,0.0,0.0,0.0,4
-1.57298628661,-1.00215150198,-1.97745585804,-0.721890872935,1,1,0.0,0.0,0.0,1.0,2
0.618062651987,-0.347171216057,-0.403327803284,-1.12182888037,1,-1,1.0,0.0,0.0,0.0,3
-0.493455998725,-0.33130049383,-0.061265618831,-1.15320434714,1,-1,1.0,0.0,0.0,0.0,3
-0.638281317741,-0.282771191707,0.260522025432,-0.229579482982,1,-1,1.0,0.0,0.0,0.0,4
0.273913330991,-2.39526754992,-2.56849409074,4.2538417187,-1,-1,1.0,0.0,0.0,0.0,1
-0.607449191931,-0.328224598839,0.196314767329,-1.00529319967,1,-1,1.0,0.0,0.0,0.0,4
-0.0184894443825,-0.273502304162,0.97594076978,0.5085002843,1,-1,1.0,0.0,0.0,0.0,9
-0.228737589827,-0.093912054917,0.451624378573,-1.24759866635,1,-1,1.0,0.0,0.0,0.0,3
0.851337705117,-0.168693749548,-0.332937732572,-0.656945803701,1,-1,1.0,0.0,0.0,0.0,3
-0.291792406597,-0.059986564463,-0.689563876486,-1.25472126567,1,-1,1.0,0.0,0.0,0.0,0
-0.781347366672,-0.451932833344,-0.91551304877,-1.05074662824,1,-1,1.0,0.0,0.0,0.0,9
-0.307499239548,-0.157817465885,-0.676308236517,-1.02924730238,1,-1,1.0,0.0,0.0,0.0,0
-0.0931232269112,0.255804866397,0.302013639876,-0.599812153423,1,1,0.0,1.0,0.0,0.0,8
0.0153374412958,-0.0396566516043,1.10604658425,1.28015631585,1,-1,1.0,0.0,0.0,0.0,9
-0.200376107732,-0.0593474045843,0.470449282744,0.932144266869,1,-1,1.0,0.0,0.0,0.0,3
-0.523337918286,-0.275415346576,-0.828459024944,1.09623668758,1,-1,1.0,0.0,0.0,0.0,0
-0.957698783859,0.272142882222,1.48348072012,-0.877075488828,1,-1,1.0,0.0,0.0,0.0,7
-1.26395956608,0.0622058811992,1.06788771447,-0.411322138584,1,1,0.0,1.0,0.0,0.0,8
2.39331946233,-0.497558763149,1.10738928784,-0.920312223687,1,1,0.0,0.0,1.0,0.0,5
0.313556432155,-0.0245254709182,-0.142009922625,-0.96243270131,1,-1,1.0,0.0,0.0,0.0,7
-0.498017918776,-0.335469851991,-0.668141576942,1.62155115164,1,-1,1.0,0.0,0.0,0.0,0
2.59842135357,-0.253774691288,1.42894118324,0.660506061439,1,1,0.0,0.0,1.0,0.0,5
0.603858432533,-0.263906140844,-0.51211514971,-0.438045720113,1,-1,1.0,0.0,0.0,0.0,3
0.174428054755,-0.0594635993264,0.513137943231,-0.270628748887,1,-1,1.0,0.0,0.0,0.0,9
-0.454380266006,-0.246029804826,0.818266071412,-0.262613199657,1,-1,1.0,0.0,0.0,0.0,4
-0.472217972099,-0.137254033696,-0.522207848324,-0.924692983629,1,-1,1.0,0.0,0.0,0.0,9
-0.478196077629,-0.270077236096,-0.67149032562,1.69037639769,1,-1,1.0,0.0,0.0,0.0,0
-0.395406042834,-0.186895458073,0.147510763404,1.29436745638,1,-1,1.0,0.0,0.0,0.0,3
-0.240500461421,1.66535017178,0.316667762785,-0.778801018652,1,1,0.0,0.0,1.0,0.0,8
2.865426394,1.73352355881,1.77599699208,0.0871504900091,1,1,0.0,0.0,0.0,1.0,5
2.06836070214,1.33002857137,1.88801100006,0.0494988173367,1,1,0.0,0.0,1.0,0.0,5
-0.721788712241,-0.00856225025831,-0.759336755887,-0.631320684761,1,-1,1.0,0.0,0.0,0.0,9
0.452077626248,0.253209294151,-0.083644871723,0.486278024914,1,-1,1.0,0.0,0.0,0.0,7
-0.896872091914,-0.692620084662,-0.781622297977,-0.445271315285,1,-1,1.0,0.0,0.0,0.0,9
2.32664791247,1.35129463861,1.33205382622,-0.184109239172,1,1,0.0,0.0,1.0,0.0,5
0.470131547923,0.225833543958,-0.216312360639,0.121630310039,1,-1,1.0,0.0,0.0,0.0,0
-0.663461325734,-0.37667022807,-0.744190542684,-0.230888085183,1,-1,1.0,0.0,0.0,0.0,0
0.640345651221,0.154596030335,-0.191794376357,0.39689207848,1,-1,1.0,0.0,0.0,0.0,0
-0.276252699066,-0.090851465591,0.519195306156,0.405641626479,1,-1,1.0,0.0,0.0,0.0,3
-0.332711741054,-0.241290588947,0.545503421726,0.861727049825,1,-1,1.0,0.0,0.0,0.0,4
0.60045843348,1.61934855153,0.00216450536261,-0.697456620491,1,1,0.0,0.0,0.0,1.0,2
-0.0439364001994,0.0333863059291,0.690982441175,-0.389552690129,1,-1,1.0,0.0,0.0,0.0,9
0.88945347408,1.95025941278,1.47063857674,-0.248422982903,1,1,0.0,0.0,1.0,0.0,8
0.645804104579,-0.00569688688063,0.611563883186,2.28172976275,-1,-1,1.0,0.0,0.0,0.0,1
0.330646674765,-0.0476969863908,-0.36875080526,0.0456372691864,1,-1,1.0,0.0,0.0,0.0,0
0.346743037476,0.185316938442,-0.403309913346,-0.02328507894,1,-1,1.0,0.0,0.0,0.0,7
1.58117421779,1.28626239578,-0.192801197665,-0.710720609722,1,-1,1.0,0.0,0.0,0.0,4
-0.23658321597,0.321362347506,1.01474966836,-1.0603190499,1,-1,1.0,0.0,0.0,0.0,9
-0.548502023626,-0.135167777566,-0.333190145862,0.478675441704,1,-1,1.0,0.0,0.0,0.0,9
-0.793123979321,-0.24555454329,-0.955306057059,-0.50070258802,1,-1,1.0,0.0,0.0,0.0,9
-0.595418031894,-0.207534869907,-0.817743730071,0.269041611686,1,-1,1.0,0.0,0.0,0.0,0
-0.619874160648,-0.270807179125,0.532192463833,1.53424377478,1,-1,1.0,0.0,0.0,0.0,4
0.414502903748,0.370042022325,0.00341223099623,-0.0138408893697,1,-1,1.0,0.0,0.0,0.0,7
-0.713212192843,0.681032906519,1.46471722455,1.18968816785,1,-1,1.0,0.0,0.0,0.0,7
-0.467623380727,-0.00382583323238,0.379784220154,-0.260838570471,1,-1,1.0,0.0,0.0,0.0,3
-0.691941945188,-0.676977827819,-0.919082799966,-1.22038617285,1,-1,1.0,0.0,0.0,0.0,9
-0.245959279996,-0.229061202407,-0.599961422094,1.52789846036,1,-1,1.0,0.0,0.0,0.0,0
2.0379031655,-3.67571183295,-2.36543640533,-0.983855679902,1,1,0.0,0.0,0.0,1.0,5
-0.615461509066,-0.345939972068,-0.707075176101,0.00239488645466,1,-1,1.0,0.0,0.0,0.0,9
1.68979590599,1.50627616386,-0.0104313049067,-0.899332331351,1,-1,1.0,0.0,0.0,0.0,4
-0.533429785623,0.130919579373,-0.56557649164,-1.13088449233,1,-1,1.0,0.0,0.0,0.0,9
-0.291047861559,0.159361188982,0.443882120199,-0.856012528209,1,-1,1.0,0.0,0.0,0.0,3
-0.406545522603,-0.169355726926,-0.738471509099,0.616477458247,1,-1,1.0,0.0,0.0,0.0,0
-0.491018969212,-0.164700800286,-0.632869438393,-0.225902188429,1,-1,1.0,0.0,0.0,0.0,0
0.893595514091,0.444056402322,0.954762582039,1.47932419036,-1,1,1.0,0.0,0.0,0.0,6
0.491253808552,0.270879027897,-0.138959335609,0.202839534631,1,-1,1.0,0.0,0.0,0.0,0
0.524699446034,0.216558769081,-0.389546304557,0.805933952269,1,-1,1.0,0.0,0.0,0.0,0
-0.637099504668,-0.383122137082,-1.05426392332,-1.16547468957,1,-1,1.0,0.0,0.0,0.0,9
-0.652881338311,0.554291722725,1.33509903095,-1.03890133903,1,-1,1.0,0.0,0.0,0.0,7
-0.38906047999,-0.0874804211081,-0.439180515209,-0.640108673721,1,-1,1.0,0.0,0.0,0.0,0
0.750781069283,0.324415758407,0.0165048102257,0.91435354233,1,-1,1.0,0.0,0.0,0.0,0
-0.454996086083,2.14763006176,1.10893063935,0.737734239889,1,1,0.0,1.0,0.0,0.0,8
-0.506145138823,0.0789931982499,-0.370324671026,0.288505436392,1,-1,1.0,0.0,0.0,0.0,9
1.56614385683,1.28098339677,-0.115195684888,0.240415209744,1,-1,1.0,0.0,0.0,0.0,4
-0.488504980265,-0.32430857828,0.555716809148,-0.213384458636,1,-1,1.0,0.0,0.0,0.0,4
-0.378581403644,-0.219535158059,0.543140245123,0.861973723611,1,-1,1.0,0.0,0.0,0.0,4
-0.687183050352,-0.179026748408,-0.684954779616,-0.128498508512,1,-1,1.0,0.0,0.0,0.0,0
-0.510470772136,-0.411043442135,0.631127207729,-0.942134432085,1,-1,1.0,0.0,0.0,0.0,4
-0.430338053208,-0.181921060455,0.14169363027,-0.676098333144,1,-1,1.0,0.0,0.0,0.0,3
0.492004133446,-0.48364252479,-0.631534497553,-0.787121423987,1,-1,1.0,0.0,0.0,0.0,3
0.729567407885,0.2067597873,-0.99358605942,-1.0524639115,1,1,0.0,1.0,0.0,0.0,2
1.84597060871,1.27381273946,-0.656316142786,-0.266814566967,1,1,0.0,1.0,0.0,0.0,2
-0.71963281605,-0.484475809644,-0.27430748659,-0.136567916025,1,-1,1.0,0.0,0.0,0.0,9
2.03747321272,1.08780789905,-1.67590179349,2.80720778111,-1,-1,1.0,0.0,0.0,0.0,1
1.76821963586,1.63879678903,0.0929976732633,-1.22288531173,1,-1,1.0,0.0,0.0,0.0,4
1.89472915791,1.57591086272,0.106756162905,-0.927834611961,1,-1,1.0,0.0,0.0,0.0,4
2.33597772134,-2.15089572695,-2.09703841178,0.622609286718,1,1,0.0,0.0,0.0,1.0,2
1.44014855663,1.43324633364,-0.0452782222964,-0.864075062619,1,-1,1.0,0.0,0.0,0.0,4
0.525601514198,0.366289531966,0.110890339351,-0.648841693641,1,-1,1.0,0.0,0.0,0.0,7
0.455130902613,0.0797651706103,0.0295511051915,-0.62910735875,1,-1,1.0,0.0,0.0,0.0,7
-0.422349959671,0.689516621208,1.49655767694,0.553980966662,1,-1,1.0,0.0,0.0,0.0,7
0.53487193385,-0.293230568317,-0.394708821134,-0.020215710589,1,-1,1.0,0.0,0.0,0.0,3
-0.686868565004,-0.0775986155761,-0.655117005096,-0.000904901712975,1,-1,1.0,0.0,0.0,0.0,9
-0.318738598311,-0.255459738921,0.399479374548,0.705503300956,1,-1,1.0,0.0,0.0,0.0,3
0.69531198387,-0.228052142959,-0.280495253782,0.28295213534,1,-1,1.0,0.0,0.0,0.0,3
0.104691677459,0.0552748190656,0.294742927009,-0.676766908539,1,-1,1.0,0.0,0.0,0.0,9
-0.611532798703,-0.30319415754,-0.526086422427,0.219870342187,1,-1,1.0,0.0,0.0,0.0,9
0.0099351038167,-0.0888829715126,0.685603420817,0.907120172821,1,-1,1.0,0.0,0.0,0.0,9
-0.91890960336,-0.349507499045,-0.84296375963,-0.168300744572,1,-1,1.0,0.0,0.0,0.0,9
-0.555416321497,-0.097556428694,-0.468385448875,0.590986261061,1,-1,1.0,0.0,0.0,0.0,9
2.08106814676,0.729651230316,1.3803642859,0.660686980166,1,1,0.0,0.0,0.0,1.0,5
2.39557528296,2.3325048284,1.00754810331,-0.549661159044,1,1,0.0,1.0,0.0,0.0,2
-0.492593396585,-0.311626960589,0.0983731353144,-0.344773070823,1,-1,1.0,0.0,0.0,0.0,3
-0.595505060616,-0.592772764842,-0.607139604387,0.538971272821,1,-1,1.0,0.0,0.0,0.0,9
0.608913737542,0.315497894673,0.233379292456,1.75385037471,1,-1,1.0,0.0,0.0,0.0,7
-0.809487957982,-0.253960893844,-0.848413248415,-0.714774249428,1,-1,1.0,0.0,0.0,0.0,9
-0.967759207636,-0.0822677309225,-0.931129293686,1.00123796489,1,-1,1.0,0.0,0.0,0.0,9
1.78582178366,-0.686232332715,-0.223986224785,-1.17013970179,1,1,0.0,0.0,1.0,0.0,5
-0.408659050465,-0.0999710524577,-0.534414987584,0.675540703488,1,-1,1.0,0.0,0.0,0.0,0
-0.78843615187,0.700741284309,-0.770479489797,3.87889850075,-1,-1,1.0,0.0,0.0,0.0,1
0.447924180886,0.0167427190953,-0.321149847711,0.543049887951,1,-1,1.0,0.0,0.0,0.0,0
0.685667051998,0.388586020571,0.369635988807,-0.377588331695,1,-1,1.0,0.0,0.0,0.0,7
-0.481617422156,-0.234930028021,-0.264607094949,-0.889983628635,1,-1,1.0,0.0,0.0,0.0,9
0.423877977968,0.0185697928917,-0.452045114318,-0.2256680035,1,-1,1.0,0.0,0.0,0.0,0
-0.616385565531,-0.000957552225143,-0.567580379882,-0.989340824724,1,-1,1.0,0.0,0.0,0.0,9
-0.202744476834,-0.346382320028,0.438157769524,0.750122475125,1,-1,1.0,0.0,0.0,0.0,9
-0.825273956573,-0.248827718938,-0.421694355204,0.492622378941,1,-1,1.0,0.0,0.0,0.0,9
1.35451772835,1.57779622808,0.979437154815,1.10121340488,1,1,0.0,1.0,0.0,0.0,8
0.421127900528,-3.25958090737,1.63107371783,-0.73121772358,1,1,0.0,0.0,1.0,0.0,5
0.0410725034568,1.58347292469,-0.290630157818,2.82422675905,-1,-1,1.0,0.0,0.0,0.0,1
0.0247506822949,-4.12355703672,-2.73719172092,0.429329985332,1,1,0.0,0.0,1.0,0.0,5
-0.18559216433,1.72414217248,0.218478160668,-0.731273952407,1,1,0.0,0.0,1.0,0.0,8
2.05559141332,1.91001500611,1.58970191107,0.507266218966,1,1,0.0,0.0,1.0,0.0,8
-0.642678838889,-0.2729233495,-0.923923664541,0.265800160444,1,-1,1.0,0.0,0.0,0.0,9
-0.441053978804,-0.236812186578,-0.449573886852,0.403075868483,1,-1,1.0,0.0,0.0,0.0,0
-0.576903746699,-0.413342332516,0.474887975811,-1.2174877229,1,-1,1.0,0.0,0.0,0.0,4
-0.492989265755,-0.226742914125,-0.565164496747,-0.555965777936,1,-1,1.0,0.0,0.0,0.0,0
1.34105250973,-0.332481803068,-2.22373944028,-0.182467922707,1,1,0.0,1.0,0.0,0.0,2
-0.0503433320092,0.984750706805,0.0738120457524,-0.308307434092,1,1,0.0,1.0,0.0,0.0,8
-0.264290687617,0.767615713785,1.43981575614,-0.957843254642,1,-1,1.0,0.0,0.0,0.0,7
-0.751555239861,-0.47710794707,-0.995794735527,-0.167547874753,1,-1,1.0,0.0,0.0,0.0,0
-0.307466981228,0.0307110649189,0.597660400003,0.016474116658,1,-1,1.0,0.0,0.0,0.0,3
0.40410978321,0.31190947425,1.31754784669,-0.367663565188,1,-1,1.0,0.0,0.0,0.0,9
0.26818588646,0.0164449024821,-0.00959542169979,-0.719416567364,1,-1,1.0,0.0,0.0,0.0,7
-0.575546776236,-0.37088510227,-0.863161343465,0.508192571369,1,-1,1.0,0.0,0.0,0.0,0
-0.52007821592,-0.300879989805,0.252113823953,-1.10254349491,1,-1,1.0,0.0,0.0,0.0,4
-0.629883060821,0.518066622919,1.35925987574,-0.372291166202,1,-1,1.0,0.0,0.0,0.0,7
-1.05298269857,-0.608671008172,-0.986443529744,1.10812972498,-1,1,1.0,0.0,0.0,0.0,6
0.279367942993,0.0634186989315,-0.316615169454,0.413881230299,1,-1,1.0,0.0,0.0,0.0,7
2.78170653378,0.00493681809249,-1.03228040802,-0.140461971181,1,1,0.0,1.0,0.0,0.0,2
0.789799467393,0.566650080323,0.212910914258,-0.891906415915,1,-1,1.0,0.0,0.0,0.0,7
-0.616164209337,0.589119705903,1.27318670022,-0.195761513209,1,-1,1.0,0.0,0.0,0.0,7
2.85186754856,2.37328827764,2.37649706067,0.354409905547,1,1,0.0,0.0,0.0,1.0,2
-0.611849549997,0.60678386279,-0.946268849775,0.616986509483,1,1,0.0,1.0,0.0,0.0,8
-0.327857666478,-0.0425084531189,-0.465775032409,-0.415140541698,1,-1,1.0,0.0,0.0,0.0,0
-0.45545188591,-0.256543320148,0.353245508615,-0.332865579488,1,-1,1.0,0.0,0.0,0.0,4
0.478401203892,-0.221395332496,-0.434666182999,0.862762010431,1,-1,1.0,0.0,0.0,0.0,3
1.1452747012,1.09932006058,-1.72174734982,-0.220776360244,1,1,0.0,1.0,0.0,0.0,2
-0.562596379778,-0.208529156529,-0.722230795767,-0.718054709951,1,-1,1.0,0.0,0.0,0.0,0
1.08703743718,1.49638785108,1.14592401917,-0.173841036278,1,1,0.0,1.0,0.0,0.0,8
-0.83610723918,0.369699678402,1.20429654806,-0.146056292171,1,-1,1.0,0.0,0.0,0.0,7
-0.831285393228,-2.43452403191,1.86632419283,-0.0270519808212,1,1,0.0,0.0,1.0,0.0,5
0.629160338318,-0.0832917164967,-0.247716718171,-0.73545827473,1,-1,1.0,0.0,0.0,0.0,3
-0.411715047623,-0.145950133528,-0.469245482388,-0.106606427014,1,-1,1.0,0.0,0.0,0.0,0
0.76201004251,0.387755236506,0.175468738386,-0.345887254483,1,-1,1.0,0.0,0.0,0.0,7
0.480934822002,0.0577471735791,-0.0295218568455,-0.110986705433,1,-1,1.0,0.0,0.0,0.0,7
-0.509221759618,0.518893536703,1.31796176776,-0.806256479721,1,-1,1.0,0.0,0.0,0.0,7
-1.19488317475,-0.610479628119,-0.897668454861,0.750191948883,1,-1,1.0,0.0,0.0,0.0,9
0.523345814474,0.108508736631,0.151435600512,-0.863427647648,1,-1,1.0,0.0,0.0,0.0,7
-1.23218714848,0.739512359406,2.34075068475,1.38465418244,1,1,0.0,0.0,1.0,0.0,8
-0.878520437541,0.359260475047,1.05660760354,-0.469563106262,1,-1,1.0,0.0,0.0,0.0,7
0.41039342682,0.139633583587,-0.34784546082,1.58634014486,1,-1,1.0,0.0,0.0,0.0,0
-0.628620059259,-0.151161989869,0.336651309588,-0.038247838363,1,-1,1.0,0.0,0.0,0.0,4
-0.558904370143,-0.194606472814,-0.827146517529,-0.25503190061,1,-1,1.0,0.0,0.0,0.0,0
2.58811100965,-0.134051036416,1.13206318937,0.550836440337,1,1,0.0,0.0,1.0,0.0,5
-0.537250524539,-0.237469868267,-0.534165226339,0.0248190429989,1,-1,1.0,0.0,0.0,0.0,9
-0.50929496845,-0.316780679802,-0.711941772898,-0.0639688232873,1,-1,1.0,0.0,0.0,0.0,0
0.418088108451,0.361348221653,0.0591290499782,-0.405753955761,1,-1,1.0,0.0,0.0,0.0,7
0.630634488971,0.126310223676,-0.0453209887635,0.459648430143,1,-1,1.0,0.0,0.0,0.0,0
-0.856527250026,-0.573360211481,-0.873947036092,-0.863381657235,1,-1,1.0,0.0,0.0,0.0,9
-0.147710864837,0.118583901435,0.643628641173,-0.215087705303,1,-1,1.0,0.0,0.0,0.0,3
0.785932413734,-0.0282894719053,-0.228572368179,-0.156761299884,1,-1,1.0,0.0,0.0,0.0,3
-0.393555518954,-0.200605493122,-0.280798067571,-0.813750643521,1,-1,1.0,0.0,0.0,0.0,9
-0.655652432346,0.426152619059,1.26310575076,-0.311445890625,1,-1,1.0,0.0,0.0,0.0,7
0.080041022641,0.57131034879,2.27784717003,1.70738480895,1,1,0.0,1.0,0.0,0.0,8
-0.8844143679,-0.261496440282,-0.557239424635,0.202519859237,1,-1,1.0,0.0,0.0,0.0,9
0.52816910488,0.0717854527055,-0.221837838034,-0.963527625528,1,-1,1.0,0.0,0.0,0.0,0
0.579657316192,-3.55590721232,1.33449840922,2.25586534308,-1,-1,1.0,0.0,0.0,0.0,1
0.651019010144,-0.055441448624,-0.481140557798,1.28468336303,1,-1,1.0,0.0,0.0,0.0,3
0.96299630296,-3.25746496341,-2.24083216572,1.26753618519,1,1,0.0,0.0,0.0,1.0,5
1.66097280202,1.5551619134,1.86645247583,-0.361124965859,1,1,0.0,0.0,1.0,0.0,8
-0.164652924222,0.241529967205,0.345736971462,0.0390199553947,1,-1,1.0,0.0,0.0,0.0,9
2.18283829217,1.76467607242,1.54316677015,-0.868296243922,1,1,0.0,1.0,0.0,0.0,8
0.559104735044,0.000849748857928,-0.38829788068,-0.0268338097123,1,-1,1.0,0.0,0.0,0.0,0
2.09122221458,2.09300103845,-0.378269850983,0.425696913985,1,1,0.0,1.0,0.0,0.0,2
1.90646688613,-1.71474941884,-2.16304557959,1.96941907151,-1,-1,1.0,0.0,0.0,0.0,1
-0.701617300755,-0.480356831396,-0.750448696358,0.370418191133,1,-1,1.0,0.0,0.0,0.0,9
0.486420317681,0.383682094617,0.418337181916,-0.306158201576,1,-1,1.0,0.0,0.0,0.0,7
-0.554223514804,0.101879808887,-0.112638813266,1.28665599666,1,-1,1.0,0.0,0.0,0.0,9
-0.887099181804,-0.337464339131,-1.21694673537,-0.969518524698,1,-1,1.0,0.0,0.0,0.0,9
0.870111481904,-0.176531655085,-0.444320149346,-0.589365953309,1,-1,1.0,0.0,0.0,0.0,3
1.66695528846,0.445531674304,1.43023400078,-0.354220244274,1,1,0.0,0.0,0.0,1.0,5
0.390769384033,0.107578282314,-0.391190295976,1.07557334103,1,-1,1.0,0.0,0.0,0.0,0
-0.855555571612,-0.224002984293,-0.415120519937,-0.670566599613,1,-1,1.0,0.0,0.0,0.0,9
-0.445748968872,-0.302684531535,-0.770655336574,-0.649089091083,1,-1,1.0,0.0,0.0,0.0,0
-0.603221032109,0.169511656601,-0.627405492098,1.51266828785,1,-1,1.0,0.0,0.0,0.0,9
0.201083546723,0.103362312692,1.78340074116,-0.118942310606,1,-1,1.0,0.0,0.0,0.0,9
-0.541481737167,-0.197193423239,0.52955440542,-0.254233593175,1,-1,1.0,0.0,0.0,0.0,4
-0.992411203388,-0.546726346249,-0.85920728834,-0.311073351491,1,-1,1.0,0.0,0.0,0.0,9
-0.380336713709,-0.0850059551534,-0.617713737788,1.15278212405,1,-1,1.0,0.0,0.0,0.0,9
-0.860446679162,0.38686939032,1.01674364102,-0.468665193589,1,-1,1.0,0.0,0.0,0.0,7
0.431305205554,0.266202138194,-0.0992359482043,-0.911585059488,1,-1,1.0,0.0,0.0,0.0,0
0.613876309277,0.283291264474,-0.180010218998,-0.636895612181,1,-1,1.0,0.0,0.0,0.0,0
0.694174176793,0.378213567784,0.454304128086,0.201121420635,1,-1,1.0,0.0,0.0,0.0,7
1.60448599917,-5.02878888614,-1.89748424772,0.718245466184,1,1,0.0,0.0,0.0,1.0,5
-1.95380308558,-0.82170751959,1.50593201669,-0.633811471177,1,1,0.0,0.0,1.0,0.0,8
0.44114133366,0.2253358131,-0.403214761986,-0.492133714582,1,-1,1.0,0.0,0.0,0.0,0
-0.73547411588,-0.419223525832,-0.355412712559,-0.0419841891741,1,-1,1.0,0.0,0.0,0.0,9
-0.293769788982,-0.128453370829,-0.557682863366,-0.496543821782,1,-1,1.0,0.0,0.0,0.0,0
0.560221477091,0.297468951331,0.0669229868934,0.0518551823037,1,-1,1.0,0.0,0.0,0.0,7
0.824907672489,-0.0302711570116,-0.365198069334,0.381419756364,1,-1,1.0,0.0,0.0,0.0,3
